name,nameSafe,job,rarity,element,gender,crusher,fly,blitz,atk,hp,defense,crit,critDmg,movespeed,aps,arange,resistance,frenzy,dodge,stun,stunTime,aoe,ult,kshp,gold,freeze,freezeTime,freezeDmg,burn,burnTime,burnDmg,poison,poisonTime,poisonDmg
Bugonaut Giant,bugonautGiant,Barbarian,Common,Water,Male,1,0,0,35,400,20,20,100,100,0.50,220,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ice Cube,iceCube,Barbarian,Epic,Water,Male,1,0,0,45,580,14,10,100,100,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vulcan Hammer,vulcanHammer,Barbarian,Common,Fire,Male,1,0,0,45,400,10,15,100,110,0.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magmus,magmus,Barbarian,Rare,Fire,Male,1,0,0,65,500,18,15,100,100,0.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gladiator,gladiator,Barbarian,Rare,Earth,Male,1,0,0,42,840,25,15,100,100,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pumpking,pumpking,Barbarian,Rare,Earth,Male,1,0,0,40,550,20,15,100,100,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolfie,wolfie,Barbarian,Rare,Earth,Male,1,0,0,35,600,16,20,100,130,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spike,spike,Barbarian,Common,Light,Male,1,0,0,26,580,30,25,100,140,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siegfried,siegfried,Barbarian,Rare,Light,Male,1,0,0,32,780,14,25,100,125,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thor,thor,Barbarian,Rare,Light,Male,1,0,0,48,600,14,25,100,100,0.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skeleton Giant,skeletonGiant,Barbarian,Common,Dark,Male,1,0,0,45,380,20,15,100,100,0.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaos,chaos,Barbarian,Rare,Dark,Male,1,0,0,80,440,20,15,100,100,0.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akwa,akwa,Brawler,Epic,Water,Female,1,0,0,48,360,20,20,100,140,1.00,200,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mecha Valken,mechaValken,Brawler,Rare,Fire,Male,1,0,0,65,310,20,20,100,140,0.83,180,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tellus,tellus,Brawler,Rare,Earth,Male,1,0,0,52,480,28,15,100,100,0.67,180,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clawdette,clawdette,Brawler,Epic,Earth,Female,1,0,1,45,410,18,20,100,145,1.00,160,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monki Roboti,monkiRoboti,Brawler,Epic,Light,Male,1,0,0,50,450,20,10,100,150,0.77,130,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neko,neko,Brawler,Rare,Dark,Female,1,0,0,80,300,20,20,100,180,1.00,150,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pirato,pirato,Gunner,Rare,Water,Male,1,0,0,28,200,6,10,100,180,0.83,408,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rufus,rufus,Gunner,Rare,Water,Male,1,0,0,40,240,10,15,100,160,0.83,430,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namida,namida,Gunner,Epic,Water,Female,1,1,1,25,320,6,15,100,160,0.83,415,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scud,scud,Gunner,Epic,Fire,Male,1,0,0,35,210,8,15,100,160,0.83,400,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torch,torch,Gunner,Epic,Fire,Male,1,0,0,40,220,10,10,100,125,0.71,345,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krouki,krouki,Gunner,Rare,Earth,Male,1,0,0,38,280,10,10,100,160,0.83,490,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hooky,hooky,Gunner,Epic,Earth,Male,1,0,1,30,420,20,10,100,125,0.83,450,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Misty,misty,Gunner,Epic,Earth,Female,1,0,0,20,280,8,15,100,150,0.83,395,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bun-gun,bunGun,Gunner,Rare,Light,Female,1,0,0,22,270,10,10,100,150,0.83,420,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krunk,krunk,Gunner,Rare,Light,Male,1,0,0,28,600,14,10,100,120,0.83,410,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragon Bot,dragonBot,Gunner,Common,Dark,Male,1,1,0,44,280,12,15,100,150,1.00,430,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monki Mortar,monkiMortar,Gunner,Rare,Dark,Male,1,0,0,35,230,6,10,100,170,0.83,405,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sorrow,sorrow,Gunner,Rare,Dark,Female,3,0,0,35,350,16,20,100,180,0.50,620,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black Beard,blackBeard,Knight,Rare,Water,Male,1,0,0,45,360,12,15,100,160,1.00,150,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ice Knight,iceKnight,Knight,Rare,Water,Male,1,0,0,48,300,15,10,100,135,1.00,150,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Furiosa,furiosa,Knight,Rare,Fire,Female,3,0,0,60,340,14,20,100,150,1.00,150,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leaf Blade,leafBlade,Knight,Epic,Earth,Male,1,0,0,50,370,16,15,100,140,1.00,150,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gold Knight,goldKnight,Knight,Rare,Light,Male,1,0,0,40,480,15,10,100,140,1.00,150,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paladin,paladin,Knight,Epic,Light,Male,1,0,1,35,550,40,10,100,140,1.00,150,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dark Knight,darkKnight,Knight,Rare,Dark,Male,1,0,0,70,320,15,10,100,120,1.00,150,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ornok,ornok,Knight,Legendary,Dark,Male,1,0,0,64,500,35,10,100,110,0.83,150,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bugonaut Spear,bugonautSpear,Lancer,Common,Water,Male,1,0,0,28,280,15,10,100,110,0.40,220,10,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlantus,atlantus,Lancer,Rare,Water,Male,3,0,0,40,430,12,20,100,140,0.40,220,15,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monki King,monkiKing,Lancer,Rare,Fire,Male,1,1,0,38,210,8,15,100,180,1.00,320,14,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spyro,spyro,Lancer,Rare,Fire,Male,1,0,0,45,320,12,10,100,140,0.40,220,8,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Voodoo Spear,voodooSpear,Lancer,Common,Earth,Male,1,0,0,32,320,6,15,100,160,0.40,220,10,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natura,natura,Lancer,Rare,Earth,Female,1,0,0,34,440,12,10,100,140,0.40,240,8,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joan Of Arc,joanOfArc,Lancer,Rare,Light,Female,1,0,0,28,500,12,10,100,140,0.40,220,12,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ser Shu,serShu,Lancer,Rare,Light,Female,1,0,0,30,430,32,10,100,140,0.71,340,12,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onyx,onyx,Lancer,Epic,Dark,Female,1,0,0,54,300,12,10,100,150,0.50,250,10,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blue Fish,blueFish,Magician,Common,Water,Female,1,1,0,32,310,8,15,100,250,1.00,350,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oceana,oceana,Magician,Rare,Water,Female,1,0,0,40,360,8,10,100,160,0.67,410,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frost Queen,frostQueen,Magician,Epic,Water,Female,1,0,1,28,280,12,20,100,150,1.00,520,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiny Dragon,tinyDragon,Magician,Common,Fire,Male,1,1,0,38,210,8,15,100,180,1.00,300,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Monk,fireMonk,Magician,Rare,Fire,Male,1,0,0,45,320,8,10,100,160,0.67,450,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sprout,sprout,Magician,Common,Earth,Male,1,1,0,34,260,8,15,100,180,1.00,370,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Groovine,groovine,Magician,Rare,Earth,Female,3,0,0,48,350,9,10,100,140,1.00,550,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petunia,petunia,Magician,Epic,Earth,Female,1,0,0,45,300,16,20,100,180,0.50,405,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thorn,thorn,Magician,Epic,Earth,Female,1,0,0,40,400,6,15,100,160,1.00,500,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Eye,bigEye,Magician,Common,Light,Male,1,1,0,25,450,8,10,100,180,1.00,310,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ra,ra,Magician,Rare,Light,Male,1,0,0,38,190,15,10,100,130,0.67,350,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tesla,tesla,Magician,Epic,Light,Female,1,0,0,36,360,6,20,100,160,0.83,390,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bat,bat,Magician,Common,Dark,Male,1,1,0,52,220,8,15,100,250,1.00,350,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Circe,circe,Magician,Rare,Dark,Female,1,1,0,50,250,6,10,100,160,0.50,545,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dark Wolf,darkWolf,Magician,Rare,Dark,Male,1,0,0,45,400,10,10,100,100,0.56,535,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Necromancer,necromancer,Magician,Epic,Dark,Male,1,0,1,38,250,15,10,100,130,0.67,605,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
